student,name,address,url,denomination,service_days,non_sunday,main_language,other_language,livestream_url,staff
Madison ,First Baptist Church of Mount Rainier,3103 Shepard Street	,https://firstbaptmr.org/Home,Non-denominational,Sunday,,English,,"Phone # 301-715-8592 
Meeting ID: 85193461076
Password: 803470",
Madison ,The Triumphant Church,"4603 Eastern Ave.
Mt. Rainier, MD 20712",https://www.thetriumphantchurch.org/ ,Non-denominational,Sunday,,English,,https://www.youtube.com/c/WeAreTriumphantChurch ,https://www.thetriumphantchurch.org/about/staff 
Madison ,Glenn Dale Baptist Church,"11304 Old Prospect Hill Rd, Glenn Dale, MD, United States, 20769-9422",https://www.facebook.com/p/Glenn-Dale-Baptist-Church-100067198904424/ ,Non-denominational,Sunday,,English,,https://www.facebook.com/profile.php?id=100067198904424&sk=live_videos ,
Derek,University Park YSA Ward,"7601 Mowatt Ln, COLLEGE PARK, Maryland 20740",,Latter Day Saints,Sunday,,English,,,
Derek,Hyattsville,"3790 East West Highway, Hyattsville, MD 20782",https://local.churchofjesuschrist.org/en/us/md/hyattsville/3790-east-west-highway,Latter Day Saints,Sunday,,French,,,
Derek,Glenn Dale,"11525 Prospect Hill Road, Glenn Dale, MD 20769",https://local.churchofjesuschrist.org/en/us/md/glenn-dale/11525-prospect-hill-road,Latter Day Saints,Sunday,,Spanish,,,
Derek,Bowie,"16621 Sylvan Drive, Bowie, MD 20715",https://local.churchofjesuschrist.org/en/us/md/bowie/16621-sylvan-drive,Latter Day Saints,Sunday,,English,,,
Derek,Laurel,"7200 Contee Road, Laurel, MD 20707",https://local.churchofjesuschrist.org/en/us/md/laurel/7200-contee-road,Latter Day Saints,Sunday,,Spanish,,,
Zephan Matteson,Maranatha Adventist Fellowship Church,13325 11th St,https://mafchurch.org/,Adventist,Saturday,,English,No,NA,Unknown
Zephan Matteson,Nueva Esperanza Spanish SDA Church,6513 Queens Chapel Rd,https://langleyparkspanishmd.adventistchurch.org/,Seventh-Day Adventist,Saturday ,,Spanish,No,NA,1
Zephan Matteson,BLADENSBURG SDA CHURCH,"11911 Lanham-Severn RD Bowie, MD 20720",https://www.bladensburgsda.org/,Seventh-Day Adventist,Saturday,,English,No,https://www.youtube.com/user/BladensburgSDAChurch,1
Zephan Matteson,Beltsville Adventist Church,"4200 Ammendale RoadBeltsville, MD 20705",https://www.beltsvillesda.org/,Adventist,Saturday,,English,Spanish,,5
Zephan Matteson,Beltsville Spanish Seventh-Day Adventist Church,"1 Hillside Rd, Greenbelt, MD, 20770",NA,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Hyattsville SDA Church,"4905 42nd Place, Hyattsville, MD 20781",https://hyattsvillemd.adventistchurch.org/,Seventh-Day Adventist,Saturdy,,English,No,https://www.youtube.com/@hyattsvillesdachurch7437/streams,1
Zephan Matteson,Hyattsville Spanish SDA Church,"4815 Edmonston Rd Hyattsville, MD",https://hyattsvillespanishmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,Uknown
Zephan Matteson,Living Water Adventist Church,"4201 Guilford Drive, College Park, MD 20740",https://www.livingwatersda.org/,Adventist,Saturday,,English,No,https://www.youtube.com/@LivingWaterAdventist,4
Zephan Matteson,Central D.C. Spanish SDA Church,"322 Ethan Allen Ave Takoma Park, MD",https://centraldcspanishdc.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Community of Hope SDA Church,"6501 Seat Pleasant Dr, Capitol Heights, MD 20743",https://www.cohsda.org/,Seventh-Day Adventist,Saturday,,English,No,https://www.cohsda.org/watch-live,2
Zephan Matteson,Ebenezer Spanish SDA Church,"5701 42nd Ave Hyattsville, MD",https://ebenezerspanishmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Filipino American Capital SDA Church,"4216 Powder Mill Rd, Beltsville, MD 20705-2747",https://filamcapsda.org/,Seventh-Day Adventist,Saturday,,English,No,https://filamcapsda.org/livestream1/,2
Zephan Matteson,French American SDA Company,"7600 Flower Ave Rm 406 Takoma Park, MD",https://frenchamericanmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,English,No,NA,Unkown
Zephan Matteson,Landover Hills Spanish SDA Church,"7009 Varnum St Landover Hills, MD",https://landoverhillsspanishmisisonmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Light Bearers Mission SDA Church ,"6120 Allentown Road, Suitland, MD 20746",https://lightbearersmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,English,No,NA,41
Zephan Matteson,Metropolitana Spanish of Seventh-day Adv,"6421 Old Landover Rd North Englewood, MD",https://metrodcspanishmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Mount Rainier Spanish SDA Church,"6012 Ager Rd Hyattsville, MD",https://mountrainierspanishhyattsvillemd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Oxon Hill Spanish SDA Church,"6400 Livingston Rd Oxon Hill, MD",https://oxonhillspanishmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Pennsylvania Avenue Seventh-day Adventist Church,"4010 Belt Road, Capitol Heights, MD 20743",http://www.pasdac.org/,Seventh-Day Adventist,Saturday,,English,No,NA,1
Zephan Matteson,Restoration Praise Center,"14201 Old Stage Road, Bowie, Maryland 20720",https://www.rpcsda.org/,Seventh-Day Adventist,Saturday,,English,No,https://www.youtube.com/@rpcsda/streams,2
Zephan Matteson,Riverdale for Jesus SDA Church,"5820 Riverdale Rd Riverdale, MD",https://riverdaleforjesusmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Seabrook SDA Church,"8900 Good Luck Road, Lanham, MD 20706",https://seabrooksda.org/,Seventh-Day Adventist,Saturday,,English,No,https://seabrooksda.org/watch/,3
Zephan Matteson,Sheriff Road SDA Company,"602 59th Ave Fairmount Heights, MD",https://sheriffroadmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,English,No,https://www.youtube.com/@SheriffRoadSDA/streams,1
Zephan Matteson,Sligo SDA Church,"7700 Carroll Avenue Takoma Park, MD 20912",https://sligochurch.org/,Seventh-Day Adventist,Unknown,,English,No,https://media.sligochurch.org/,10
Zephan Matteson,Takoma Park Seventh-day Adventist Church,"6951 Carroll Ave, Takoma Park, MD 20912",https://www.thetpchurch.org/,Seventh-Day Adventist,Saturday,,English,No,https://www.youtube.com/@TakomaParkSDA/streams,4
Zephan Matteson,Takoma Park Spanish SDA Church,"8400 Carroll Ave Takoma Park, MD",https://takomaparkspanishmd.adventistchurch.org/,Seventh-Day Adventist,Saturday,,Spanish,No,NA,1
Zephan Matteson,Washington Brazilian Seventh-day Adventist Church,"8108 54th Ave, College Park, MD 20740",https://www.braziliansda.com/,Seventh-Day Adventist,Saturday,,Portugese ,No,https://www.youtube.com/@iasdwashington/streams,1
Zephan Matteson,Horeb Hatian SDA Church,"3310 Powder Mill Rd. Hyattsville, MD 20783",https://www.horebsda.org/,Seventh-Day Adventist,Saturday,,English,Yes,https://www.horebsda.org/video-archives/,4
Zephan Matteson,St. John’s Broad Creek Episcopal Church,"9801 Livingston Rd, Fort Washington, MD 20744",https://stjohnsbroadcreek.org/,Episcopal/Anglican,Sunday,,English,No,https://www.facebook.com/100064566467215/posts/3152452024995196/,1
Zephan Matteson,Christ Church - Accokeek,"600 Farmington Road, West Accokeek, MD 20608-9655",https://www.accokeekchurch.org/,Episcopal/Anglican,Sunday,,English,No,NA,1
Zephan Matteson,St Thomas' - Upper Marlboro,"14300 St. Thomas' Church Road Upper Marlboro, MD 20772",https://www.stthomascroom.org/,Episcopal/Anglican,Sunday,,English,No,Zoom,3
Zephan Matteson,Christ Church - Clinton,"8710 Old Branch Avenue, Clinton, MD  20735",https://christchurchclinton.org/,Episcopal/Anglican,Sunday,,English,No,Zoom,2
Zephan Matteson,St. Barnabas Anglican Church,"St. Barnabas’ Episcopal Church, 14111 Oak Grove Road",https://stbarnabas.net/,Episcopal/Anglican,Sunday,,English ,No,Zoom,2
Zephan Matteson,"St. Philip's Episcopal Church, Baden Parish","13801 Baden Westwood Rd., Brandywine, MD 20613",https://stphilipsbaden.org/,Episcopal/Anglican,Sunday,,English,No,NA,4
Zephan Matteson,Trinity Episcopal Mission Upper Marlboro,"4515 Church Street, Upper Marlboro, MD 20772",https://trinityuppermarlboro.org/,Episcopal/Anglican,Sunday,,English,No,Zoom,3
Zephan Matteson,St. Andrews Episcopal Chruch,"4512 College Avenue, College Park, Maryland 20740",https://saeccp.org/,Episcopal/Anglican,Sunday ,,English,No,https://www.youtube.com/@st.andrews-collegepark595/streams,4
Zephan Matteson,St. Christopher's Church,"8001 Annapolis Road, New Carrollton, MD 20784",https://www.stchrispgc.org/,Episcopal/Anglican,Sunday,,English,No,https://www.youtube.com/@st.christophersepiscopalch413/streams,2
Zephan Matteson,All Saints Anglican Church," 4849 Lydell Rd, Hyattsville, MD 20781",https://allsaintschurchmd.org/,Episcopal/Anglican,Sunday ,,English,No,https://www.youtube.com/@allsaintsanglicanchurch8112/streams,Unknown
Zephan Matteson,ALL SAINTS IGBO ANGLICAN  CHURCH (ASIAC),"5901 Medical, Terrace, Cheverly MD",https://asiac.org/,Episcopal/Anglican,Sunday,,English,No,https://www.youtube.com/channel/UCiOxvnz_skInc1_K3pSUzDA,3
Zephan Matteson,St. Mathews Episcopal Church ,"5901 36th Avenue Hyattsville, MD 20782",https://stmatthewshyattsville.org/,Episcopal/Anglican,Sunday,,Spanish ,Yes,https://www.facebook.com/StMatthewParish,2
Zephan Matteson,St. George's Episcopal Church ,"7010 Glenn Dale Road, Glenn Dale, MD 20769",https://www.stgeorgesglenndale.org/,Episcopal/Anglican,Sunday,,English,No,Zoom,3
Zephan Matteson,St. John's Episcopal/Anglican Church,"4112 34th Street, Mt. Rainier, MD 20712-1948",https://www.stjohnsmountrainier.org/,Episcopal/Anglican,Sunday,,English,No,https://www.youtube.com/@StJohnsMountRainier/streams,3
Zephan Matteson,Michael & All Angels Episcopal/Anglican Church,"8501 New Hampshire Avenue, Adelphi, MD  20783",https://www.stmichaelsadelphi.org/,Episcopal/Anglican,Sunday,,English,No,Zoom,Unkonwn
Zephan Matteson,St. John's Episcopal Church,"11040 Baltimore Avenue, Beltsville, MD 20705",https://saintjohnsbeltsville.org/,Episcopal/Anglican,Sunday,,English,No,https://www.youtube.com/channel/UCUjuYaLo3TLScomtGOERfKg,7
Zephan Matteson,Epiphany Episcopal Church,"3111 Ritchie Road, Forestville, MD 20747",https://www.epiphanyforestville.org/,Episcopal/Anglican,Sunday,,Enlgish,No,Zoom,1
Zephan Matteson,St. Philip’s Episcopal Church,"522 Main Street, Laurel, MD 20707-4118 ",https://www.stphilipslaurel.org/,Episcopal/Anglican,Sunday,,English ,No,https://www.youtube.com/@st.philipsepiscopalchurchl9927/streams,7
Zephan Matteson,St. Paul's Baden,"13500 Baden Westwood Road, Brandywine, Maryland 20613",https://stpaulsbaden.org/,Episcopal/Anglican,Sunday,,English ,No,NA,2
Zephan Matteson,St. Barnabas ,"5203 Saint Barnabas Rd, Temple Hills, MD, United States, 20748",https://www.episcopalassetmap.org/dioceses/diocese-washington/list/st-barnabas-temple-hills,Episcopal/Anglican,Sunday,,English,No,NA,
Daniel,University of Maryland Catholic Student Center,"4141 Guilford Dr, College Park, MD 20740",https://catholicterps.org/,Catholic,6,,,,n/a,
Daniel,Saint Jerome Catholic Church,"5205 43rd Avenue Hyattsville, MD, 20781",https://www.stjeromes.org/,Catholic,7,,,,n/a,
Daniel,Ascension Catholic Church,"12700 Lanham Severn Road Bowie, MD 20720",https://ascensionbowie.org/,Catholic,6,,,,n/a,
Daniel,Saint John the Evangelist Catholic Church,"8908 Old Branch Avenue, Clinton, MD 20735",https://sjeclinton.org/,Catholic,7,,,,n/a,
Daniel,Church of the Holy Spirit,"1717 Ritchie Rd, District Heights, MD 20747",https://holyspiritmd.org/,Catholic,7,,,,n/a,
Daniel,Most Holy Rosary Catholic Church,"11704 Duley Station Rd, Upper Marlboro, MD 20772",https://www.mostholyrosarychurch.org/,Catholic,6,,,,https://www.mostholyrosarychurch.org/live-mass,
Daniel,Holy Family Catholic Church,"2210 Callaway Street, Hillcrest Heights, MD 20748",https://holyfamilyparishmd.org/,Catholic,6,,,,n/a,
Daniel,Holy Family Parish,"12010 Woodmore Road Mitchellville, MD 20721",https://holyfamilywoodmore.org/,Catholic,7,,,,https://youtu.be/eftdyLN2yjA,
Daniel,Holy Redeemer Parish,"4902 Berwyn Road, College Park, Maryland 20740 ",https://parish.holy-redeemer.org/,Catholic,7,,,,n/a,
Daniel,Mount Cavalry Catholic Church,"6700 Marlboro Pike, Forestville, MD 20747-3272",https://mountcalvarycatholicchurch.org/staff,Catholic,6,,,,n/a,
Daniel,Our Lady of Sorrows Parish,"1006 LARCH AVENUE, TAKOMA PARK, MD, 20912, UNITED STATES",https://ladyofsorrows.org/,Catholic,7,,,,,
Daniel,Resurrection of Our Lord Roman Catholic Church,"8402 Brock Bridge Rd, Laurel, MD, 20724, United States",https://roollaurel.org/,Catholic,7,,spanish,,,
Daniel,Sacred Heart Church,"16501 Annapolis Rd., Bowie Maryland 20715",https://sacredheartbowie.org/,Catholic,7,,,,,
Daniel,St. Ambrose Catholic Church,"6301 Jason Street, Cheverly, MD 20785",https://sacheverly.org/,Catholic,7,,spanish,,,
Daniel,St. Bernard of Clairvaux,"5700 Saint Bernard Drive Riverdale Park, MD 20737",https://stbernardriverdale.org/,Catholic,6,,spanish,,,
Daniel,St. Bernadine of Siena Parish,"2400 Brooks Drive, Suitland, Maryland 20746",https://stbernardineparish.com/,Catholic,6,,spanish,,,
Daniel,St. Columba Catholic Church,"7800 Livingston Road, Oxon Hill, Maryland 20745",https://stcolumbacatholicchurch.net/,Catholic,7,,tagalog,,,
Daniel,St. Michael Catholic Parish & Mission of St. Dominic,"17510 Horsehead Road, Brandywine, MD 20613",https://stmichaelbaden.org/,Catholic,7,,,,,
Daniel,St. Edward the Confessor Catholic Church,"1940 Mitchellville Road, Bowie, MD 20716",https://stedwardbowie.com/,Catholic,6,,,,,
Daniel,St. Gregory of Nyssa ,"12420 Old Gunpowder Spur Rd Beltsville, MD 20705",https://stgregoryofnyssa.net/,Catholic,4,,,,,
Daniel,St. Hugh of Grenoble,"135 Crescent Road, Greenbelt, MD 20770",https://sthughofgrenoble.org/,Catholic,7,,,,youtube.com/channel/UCHG3QlbaPTeBHUxsnX-pIpQ?reload=9,
Daniel,St. Ignatius church,"2315 Brinkley Road, Fort Washington MD, 20744-3008",https://saint-ig.org/,Catholic,7,,,,,
Daniel,St. James Catholic CHruch,"3628 Rhode Island Ave.  Mount Rainier, MD 20712",https://stjamesmr.org/,Catholic,7,,spanish,,,
Daniel,St. John Baptist De La Salle,"5706 Sargent Road, Chillum, MD 20782",https://delasalleparish.org/contact-us,Catholic,7,,spanish,,,
Daniel,St. Joseph Catholic Church,"2020 St. Joseph's Dr., Largo, MD 20774",https://stjoseph-largo.org/,Catholic,7,,,,https://www.youtube.com/@st.josephcatholicchurch-la9385,
Daniel,St. Joseph Parish,"11007 Montgomery Rd, Beltsville, MD 20705",https://stjosephbeltsville.org/mass,Catholic,7,,spanish,,,
Daniel,St. Margaret of Scotland ,"410 Addison Road South, Capitol Heights, MD 20743",https://stmargaretos.org/,Catholic,7,,spanish,,https://www.youtube.com/@StMargaretofScotland410,
Daniel,St. Mark the Evangelist,"7501 Adelphi Rd, Hyattsville",https://stmarkhyattsville.org/,Catholic,7,,spanish,,https://www.youtube.com/@saintmarkscatholicchurch,
Daniel,St. Mary of the Assumption,"14908 Main Street, Upper Marlboro, MD 20772",https://stmaryum.org/,Catholic,7,,,,https://soundcloud.com/usccb-readings,
Daniel,St. Mary of the Mills,"114 St Marys Pl, Laurel, MD 20707",https://stmaryslaurel.org/,Catholic,7,,spanish,,,
Daniel,St. Mary's Parish,"7301 Annapolis Road  Landover Hills, MD 20784",https://stmlh.org/,Catholic,7,,spanish,,,
Daniel,Chruch of the Holy Spirit,"1717 Ritchie Road, Forestville, MD 20747",https://holyspiritmd.org/,Catholic,,1,***,,,
Daniel,St. Mary's Catholic Church of Piscataway,"13405 Piscataway Rd., Clinton, MD 20735-4564",https://saintmaryspiscataway.net/,Catholic,,2,,,,
Daniel,St. Matthias Parish,"9475 Annapolis Road, Lanham, Maryland 20706",https://stmatthias.org/,Catholic,,2,spanish,,,
Daniel,St. Nicholas Catholic Church,"8603 Contee Road, Laurel, MD 20708",https://stnicholaslaurel.org/,Catholic,,2,spanish,,,
Daniel,St. Philip the Apostle,"5416 Henderson Way, Camp Springs, MD 20746",https://stphiliptheapostlechurch.org/,Catholic,,2,"spanish, tagolog",,,
Daniel,St. Pius X Church,"14720 Annapolis Road, Bowie, MD 20715",https://spxbowie.org/,Catholic,,1,,,https://spxbowie.online.church/,
Daniel,St. Michael Eritrean Orthodox Tewahdo Church,"4006 53rd St Bladensburg, MD 20710",https://www.stmichaeldc.org/,Orthodox,,1,Amharic,,https://www.youtube.com/@debreselamstmichaeleritrea2777,
Daniel,St. Mary's Syrian Orthodox Church of Malankara ,"4711 Knox Road, College Park, MD 20740",https://www.stmaryschurchdc.org/,Orthodox,,1,,,,
Daniel,Hohte Misrak Kidane Mihret Ethiopian Orthodox Tewahedo Church,"6509 Riggs Rd, Hyattsville, MD 20782",https://hmkmeotc.org/,Orthodox,,1,Amharic,,https://www.youtube.com/@hohtemisrakkidanemihret8097,
Daniel,Debre Genet MedhaneAlem Ethiopian Orthodox Tewahido Church,"4401 Old Branch Avenue, Temple Hills, MD 20748",https://dgmedhanealem.org/,Orthodox,,1,Amharic,,https://www.youtube.com/@DebreGenetMedhanealem,
Madison ,Redeemer Lutheran Church ,"3799 E West Hwy Hyattsville, MD 20782",https://www.redeemer-lutheran.us/home ,Lutheran,Sunday,,English,,,
Madison ,Our Savior Lutheran Church,"13611 Laurel-Bowie Road, Laurel, MD 20708",https://oslclaurel.org/events/sunday-services/,Lutheran,Sunday,,English,,https://oslclaurel.org/events/sunday-services/ ,
Madison ,Hope Lutheran Church and Student Center,"4201 Guilford Drive
College Park, MD 20740",https://www.hopecp.org/ ,Lutheran,Sunday,,English,,https://www.hopecp.org/about/our-pastor.html ,
Madison ,Divine Peace Lutheran Church,"1500 Brown Station Rd
Largo, MD 20774",https://divinepeace.squarespace.com/ ,Lutheran,Sunday,,English,,https://www.youtube.com/channel/UChoiVR9B4tV-5jG7z2TsCLA/featured ,
Madison ,Ascension Lutheran Church,"7415 Buchanan St. 
Landover Hills, MD 20784",https://www.alutheranchurch.com/ ,Lutheran,Sunday,,English,,https://www.youtube.com/@ALutheranChurchLandoverHills ,
Madison ,Holy Cross Lutheran Church,"6905 Greenbelt Rd,
Greenbelt, MD 20770",https://www.myholycross.com/ ,Lutheran,Sunday,,English,,https://www.youtube.com/@HolyCrossLCMS ,
Madison ,Trinity Lutheran Church,"6600 Laurel - Bowie Rd, Bowie, MD 20715",https://tlcbowie.org/ ,Lutheran,Sunday,,English,,https://tlcbowie.org/live-streams ,
Madison ,Trinity Evangelical Lutheran Church,"4000 30th Street Mount Rainier, Maryland 20712",https://tlcmr.org/ ,Lutheran,Sunday,,English,,,
Madison ,Holy Trinity Lutheran Church,"7607 Old Sandy Spring Road
Laurel, MD 20707",https://htlclaurel.org/ ,Lutheran,Sunday,,English,,https://www.youtube.com/channel/UCWtBp0a3_kBDLrqWyGLfpHQ ,
Madison ,Grace Lutheran Church,"10928 Indian Head Highway
Ft. Washington, Maryland 20744",https://www.sharinggrace.org/ ,Lutheran,Sunday,,English,,,
Madison ,"Hope Lutheran Church , Clinton","6201 Coventry Way
Clinton, MD 20735 ",https://hopeclinton.org/ ,Lutheran ,Sunday,,English,,https://hopeclinton.org/live/ ,
Zephan Matteson,First United Methodist Church of Hyattsville,"6201 Belcrest Road, Hyattsville, MD 20782",https://www.fumchy.org/,United Methodist,Sunday,No,English,No,https://www.youtube.com/@firstumchyattsville/streams,
Zephan Matteson,Asbury United Methodist ,"4004 Accokeek Road, Brandywine, Maryland, 20613",https://www.facebook.com/aumconlifesjourney/,United Methodist,Sunday,No,English,No,https://www.youtube.com/@aumcbw/videos,
Zephan Matteson,Union United Methodist Church,"14418 Old Marlboro Pike, Upper Marlboro, MD 20772",https://uumchurch.com/,United Methodist,Sunday,No,English,No,https://www.youtube.com/@unionworship7025/streams,
Zephan Matteson,Bethel United Methodist Church,"16101 Swanson Rd, Upper Marlboro, MD 20774",https://www.bethelunitedmethodistchurch.org/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/channel/UCIn1pH7tAfSvTQK5T4zlGYw,
Zephan Matteson,Cheltenham United Methodist Church,"11111 Crain Highway, Cheltenham, MD 20623",https://www.cheltenhamumc.com/about/,United Methodist,Sunday,Yes,English,No,Zoom,
Zephan Matteson,Christ United Methodist Church of Aquasco,"22919 Christ Church Road, Aquasco, MD 20608",https://servelikechrist.org/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/@christumcaquasco9488/streams,
Zephan Matteson,Westphalia Christian Community Church,"9363 D’Arcy Road, Upper Marlboro, MD 20774",https://westphaliaum.org/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/@westphaliaunitedmethodistc7186/streams,
Zephan Matteson,Immanuel-Brookfield United Methodist Church,"Brookfield - 12806 Croom Road, Upper Marlboro, MD 20772, Immanuel - 17400 Aquasco Road
Brandywine, MD 20613",https://brookfield-immanuel.org/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/@immanuelunitedmethodistchu8573/streams,
Zephan Matteson,St. Matthew's United Methodist Church,"14900 Annapolis Rd, Bowie Maryland 20715",https://stmatthews-bowie.org/about-us/church-staff/,United Methodist,Sunday,Yes,English,No,https://www.facebook.com/stmbowie/?ref=hl,
Zephan Matteson,Ebenezer United Methodist Church,4912 Whitfield Chapel Road Lanham MD 20706 ,http://www.ebenezerunited.org/home.html,United Methodist,Sunday,Yes,English,No,N/A,
Zephan Matteson,Emmanuel United Methodist Church,"11416 Cedar Lane, Beltsville, MD 20705",https://www.eumcbeltsville.com/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/@emmanuelunitedmethodistchu5558/streams,
Zephan Matteson,Glen Dale United Methodist Church,"8500 Springfield Road, Glenn Dale, MD 20769",https://www.glenndaleumc.org/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/@GlennDaleUMC1/videos,
Zephan Matteson,Lanham United Methodist Church,"5512 Whitfield Chapel Road, Lanham MD 20706",https://www.lumcmd.org/,United Methodist,Sunday,Yes,English,No,Zoom,
Zephan Matteson,Queen's Chapel United Methodist Church,"7410 Old Muirkirk Rd, Beltsville, MD 20705",https://qcumc.org/,United Methodist,Sunday,Yes,English,No,https://qcumc.org/worship-online/,
Zephan Matteson,Wilson-Memorial United Methodist Church ,"1113 Northbound Lane, MD-3, Gambrills, MD, United States, 21054",https://www.facebook.com/people/Wilson-Memorial-UM-Church/100093703422002/,United Methodist,Sunday,Yes,English,No,https://www.facebook.com/people/Wilson-Memorial-UM-Church/100093703422002/,
Zephan Matteson,Clinton United Methodist Church,"10700 Brandywine Road, Clinton, MD  20735",https://cumcmd.org/,United Methodist,Sunday,Yes,English,No,https://www.facebook.com/CUMCMD/,
Zephan Matteson,College Park United Methodist Church,"9601 Rhode Island Avenue, College Park, MD 20740",https://umccollegepark.org/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/@mowattumc5824/streams,
Zephan Matteson,University United Methodist Church,"3621 Campus Drive, College Park, MD 20740",https://www.uumcp.org/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/@universityunitedmethodistc6386/streams,
Zephan Matteson,Community United Methodist Church,"300 Brock Bridge Rd, Laurel, MD 20724",https://www.communityumcmd.com/,United Methodist,Sunday,No,English,No,https://www.youtube.com/channel/UCc5i8ClncbuXevUpHkoWazQ,
Zephan Matteson,Emmanuel United Methodist Church,"10755 Scaggsville Road, Laurel, MD 20723, USA",https://www.eumclaurel.org/,United Methodist,Sunday,Yes,English,No,https://www.youtube.com/@EmmanuelUMC/streams,
Zephan Matteson,Mt. Zion United Methodist Church,"3592 Whiskey Bottom Road, Laurel, Maryland 20724",https://mtzionumclmd.org/,United Methodist,Sunday,Yes,English ,No,https://www.youtube.com/@mountzion9059/streams,
Zephan Matteson,Gethsemane United Methodist Church,"910 Addison Road South, Capitol Heights, MD 20743",https://gethsemaneumc.org/,United Methodist,Sunday,No,English,No,https://gethsemaneumc.org/live/,
Zephan Matteson,Grace United Methodist Church,"11700 Old Fort Rd, Fort Washington, MD 20744",https://wearegraceumc.org/,United Methodist,Sunday,Yes,English,No,https://wearegraceumc.org/live/,
Zephan Matteson,Providence-Fort Washington United Methodist Church,"10610 Old Fort Road, Fort Washington, MD",https://pfwumc.org/,United Methodist,Sunday,Yes,English,No,N/A,
Zephan Matteson,Journey United Methodist Church,"1901 Iverson Street, Temple Hills, Maryland 20748",https://journeyeverywhere.org/,United Methodist,Sunday,Yes,English,No,https://boxcast.tv/channel/oo5c1eubwgzldz2dr5w8,
Zephan Matteson,St. Paul United Methodist Church,"6634 Saint Barnabas Rd, Oxon Hill, MD 20745",https://www.stpauloxonhill.org/,United Methodist,Sunday,No,English,No,https://www.youtube.com/@StPaulChurchOxonHill/streams,
Zephan Matteson,Adams Inspirational African Methodist Episcopal Church ,"12801 Old Fort Rd Ste 205, Fort Washington, MD,",https://www.facebook.com/AdamsInspirationalAME/,AME,Sunday,Unkown,English,No,N/A,
Zephan Matteson,Bethany African Methodist Episcopal Church,"1014 Iago Avenue Capitol Heights, MD 20743",https://bethanyamec.org/,AME,Sunday,No,English,No,https://www.facebook.com/p/Bethany-AME-Church-100070210807517/,
Zephan Matteson,Ebenzer African Methodist Episcopal Church,"7707 Allentown Road, Fort Washington, Maryland 20744",https://ebenezerame.org/,AME,Sunday,Yes,English,No,https://www.youtube.com/@EbenezerAMEChurch/streams,
Zephan Matteson,Embry African Methodist Episcopal Church,"5101 Lakeland Road, College Park, MD 20740",https://www.embryame.org/,AME,Sunday,Yes,English,No,https://www.youtube.com/@embrya.m.e.churchcollegepa223/streams,
Zephan Matteson,Faith African Methodist Episcopal Church,"13714 Briarwood Drive, Laurel, MD 20708",https://faithame.org/,AME,Sunday,Yes,English,No,https://www.youtube.com/@faithamechurchlaurelmd3760/streams,
Zephan Matteson,Greater Mount Nebo African Methodist Episcopal Church,"1001 Old Mitchellville Rd, Bowie MD 20716",https://www.gmneboamechurch.org/,AME,Sunday,Yes,English,No,https://www.youtube.com/@gmneboame/streams,